start	end	text
22840	24240	👜
30000	30000	
114200	115240	Oi, tudo bem?
117240	119500	Você aqui está ótimo também. Você está me vendo?
122420	123340	Sim, também.
136160	136680	Ok.
282760	283160	Ok.
283940	284340	Ok.
284340	287360	Eu sou Antônio, sou fuma de design gráfico.
288040	289560	Acabam de ter que fazer uma p Mode suppression.
290360	291740	Também há aqui 2 meses.
293440	295800	pode dar ação de produtos digitais.
297980	301780	A termina da minha pós-gadação, eu já tenho com ação das pessoas metedas de estudos,
301840	304540	que eu quero ser um especiais que nos insistem.
305100	308760	Eu acho muito interessante que depois que eu tenho a minha pós-gadação, eu tenho um foco muito maior nisso.
310420	313460	Minha experiência da estar bem na educação, saiu de esporte.
314200	315960	Vou me bilharem seria a primeira vez.
318240	320120	Acho que no geral, é isso.
330800	333460	Eu achei interessante de estar bem na questão da movilhária.
333660	336020	Nunca tive uma experiência nisso, eu achei muito legal.
336700	340040	E também o que a empresa faz, de fazer todas essas movilhárias.
340200	345260	Eu acho isso muito importante usar a tecnologia para facilitar a negociação,
345260	348920	reduzir a tecnologia e a minha experiência do usuário.
349320	350280	Isso é o mais importante.
351040	352080	Ninguém gosta de sua tecnologia.
352700	354620	Quanto mais diminuir, melhor fica.
362900	364500	Não, não estou trabalhando.
368580	369900	Foi com a agência.
381200	383340	Eu vou falar do último que eu tinha feito.
383840	386760	Aquela plataforma de educação não estava em nem os tubulares.
387480	393960	Onde os alunos podiam responder as questões, fazer simulados e ver sua cooperação no geral.
394740	403420	Eu fiz uma desk bulge, personalizada do ano, onde ele mais errou, sugere materiais para saber o que melhorar.
405240	412840	Poder ver todos os ensaios, acertos e erros, fazer as simulações também em casa.
413400	415340	Esse projeto era para um colégio.
415880	418520	Eles tinham simulados a cada 2 meses.
420700	422140	E eu fiz esse negócio de personalizada.
422400	425000	Depois de pronto, foi feito um teste com 4 alunos.
425760	430060	Eles usaram para a plataforma por 2 meses, até o próximo celular.
430760	435920	Depois que ele foi feito o seu lado, eles conseguiram uma melhora média de 35%.
435920	438540	Então, foi muito bom essa plataforma para isso.
438780	441660	Então, pouco tempo, já fiz 35%.
441660	444380	Agora, imagina aqui um ano, que vai ser boa.
444680	447060	Exatamente, as pessoas estudam de 1 hora, 2 anos.
455420	460660	Ah sim, porque eles não tinham uma plataforma de estudo fora da escola.
461300	468120	Escriviam exatamente isso, porque era uma dor para eles, saber os dados principais para ver como melhorar os alunos.
469280	477520	Eles faziam um simulado, mas eles não tinham um feedback de como estudar o que tem esses feedback mais automáticos.
478460	481540	Você errou muito uma temática básica, então você tem que estudar isso.
482160	488000	E também tem uma plataforma que não precisa pagar, porque geralmente tem cursos disso que tem para dar forma própria,
488680	490700	desquestões e nem de vesibulares.
491200	492860	Lá já tudo incluído, né?
493060	497440	Então, a pessoa que estudou naquele colégio não precisa pagar uma plataforma por fora,
498000	503000	ou algum cursinho por fora para conseguir demandar essa demanda que eles têm.
512200	515280	O suração completa, que eles não tinham isso, né?
515880	519020	Que eles não tinham nada de online, era só na colégio.
519080	520100	Agora, eles têm isso.
524720	530000	Foi essa questão do destino de pessoas das dados, gostando gráficos que eles têm,
530260	535580	ter os dados também dos acetes erros deles, geralmente quando eles fazem o simulado no colégio.
535960	543080	Já é passado automaticamente por das contas deles, então, como fez o simulado já tem todos os dados deles,
543080	546940	e sabe também as respostas quando fazem a plataforma.
547300	551080	Então, foi tudo isso, foi a plataforma bastante completa com todos os dados,
551680	555320	vocês que podiam ajudar o aluno a passar no iném ou o professor lá.
569180	571140	Ah, isso foi definido entre eles.
571140	580220	Eles deram bastante completo, então, eu não fizia elaborar muito essa questão de UX, não eles.
590320	595760	As quatro pessoas, duas pessoas de medicina, outras duas pessoas são de outros cursos.
595760	598800	Não foi especificado, só não podia ser medicina.
599400	604220	O que eles criam, fazesse test para entender como um bem mais pessoas que são para medicina,
604320	607700	que tem um foco muito maior de estudo, porque a nossa discote é altíssima.
608360	610880	E outros cursos que eles escolheram aleatoriamente.
611680	618060	As escolas dos anônus foi feito uma pesquisa entre eles para ver quem tinha uma maior disponibilidade
618060	619400	para participar da plataforma.
620240	624040	Aí, foi nisso dois meses, a foi feito o test e passaram.
624600	627320	Eles começaram aos poucos, incluindo vários arrondos.
641440	643060	A verdadeiração foi o test.
643540	649100	As fortes, a gente tentou entender se a forma interessa ser muito boa para ser usada.
649880	652680	Se, muitas vezes, a pessoa ia estudar mesmo ou, então, um suporte.
652680	655420	A pessoa participou da plataforma e depois não usam mais.
656120	659920	É a capa que a gente entender também se, como podemos dizer,
660860	663100	essa pessoa tinha um foco de estudo também.
664040	666740	Eu acho que foi essas duas que a gente tinha que ter.
667220	669160	Então, foi por isso que foi só quatro pessoas.
669480	675040	Foi meio que escolher para ver as pessoas que tinham duas notas no colégio para fazer esse teste.
675460	677180	A gente coloca tipo para todos os anônus.
692000	692860	São Paulo.
695760	696520	São Paulo.
696520	696640	São Comã.
700620	701680	Sim, é muito perto.
701980	702880	Tem uma etapa de São Comã.
703460	704840	Ela é da linha V, também.
722440	725820	Tá... Tá cinco mil e seiscentes, mas eu vou para o seu negociário.
741160	741980	É uma ação.
741980	742540	O que é saber da equipe?
743120	749920	O que são as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as a team.
809080	815000	Tá, outra pergunta é o feedback que seria quando.
853080	853840	Tá.
876680	878080	Tá.
878080	878800	Tá.
